circulo,partido,nome,tipo
Castelo Branco,PNR,António Manuel Ferreira Azevedo Simão,suplente
Castelo Branco,PNR,Maria do Nascimento Costa Leitão de Castro,suplente
Castelo Branco,PPD/PSD,Cláudia Sofia Farinha André,efetivo
Castelo Branco,PPD/PSD,Luís Filipe Reis dos Santos,efetivo
Castelo Branco,PPD/PSD,Carlos Manuel Correia Cardoso Martins Faria,efetivo
Castelo Branco,PPD/PSD,Márcia Filipa Caldeira Nunes,efetivo
Castelo Branco,PPD/PSD,Paula Maria Tavares Ribeiro Agostinho,suplente
Castelo Branco,PPD/PSD,Luís da Silva Rodrigues,suplente
Castelo Branco,PPD/PSD,Vanda Cláudia Raposo Cid Ferreira,suplente
Castelo Branco,PPD/PSD,António Jorge da Cruz Moreira,suplente
Castelo Branco,PPM,Luís Artur Flôr Almeida Duque Vieira,efetivo
Castelo Branco,PPM,Pedro Vieira Galvão Teles da Silva Pereira,efetivo
Castelo Branco,PPM,Joana Sofia Pinto Devesa,efetivo
Castelo Branco,PPM,Carlos Jorge Brito Milheiro,efetivo
Castelo Branco,PPM,Cristina Maria Gomes Rodrigues Cerdeira,suplente
Castelo Branco,PPM,Luís António Fabião da Fonseca Ribeiro,suplente
Castelo Branco,PS,Maria Hortense Nunes Martins,efetivo
Castelo Branco,PS,Eurico Jorge Nogueira Leite Brilhante Dias,efetivo
Castelo Branco,PS,Nuno Jorge Cardona Fazenda de Almeida,efetivo
Castelo Branco,PS,Joana Morgadinho Bento,efetivo
Castelo Branco,PS,João Miguel de Jesus Berto Martinho Marques,suplente
Castelo Branco,PS,Maria Gracinda Lourenço Marçal,suplente
Castelo Branco,PS,Francisco Manuel Pombo Lopes,suplente
Castelo Branco,PS,Ana Luísa Faria Pereira Correia Marques,suplente
Castelo Branco,PTP,Bruno Manuel Ferreira de Sousa,efetivo
Castelo Branco,PTP,Maria Fernanda Fernandes Ferreira de Sousa,efetivo
Castelo Branco,PTP,Américo Ferreira de Sousa,efetivo
Castelo Branco,PTP,Rita de Abreu Ferraz,efetivo
Castelo Branco,PTP,João Pedro Lapa da Silva Lopes,suplente
Castelo Branco,PTP,Dália Carina Ramos da Silva,suplente
Castelo Branco,PURP,Fernando José Morais da Rocha,efetivo
Castelo Branco,PURP,Fátima Maria Varela Serpa Lino Moreira,efetivo
Castelo Branco,PURP,Margarida Alexandra Almeida Moreno,efetivo
Castelo Branco,PURP,Fernando de Andrade Correia,efetivo
Castelo Branco,PURP,Fernando Pires Robalo,suplente
Castelo Branco,PURP,Carla Delfina da Silva Dias,suplente
Castelo Branco,RIR,Jorge Manuel da Costa de Azevedo,efetivo
Castelo Branco,RIR,Maria João dos Santos Guerra,efetivo
Castelo Branco,RIR,Francisco José Mendonça Marques,efetivo
Castelo Branco,RIR,Sónia Cristina Dinis dos Santos Cardoso,efetivo
Castelo Branco,RIR,Jorge Manuel Gonçalves Cardoso,suplente
Castelo Branco,RIR,Anabela Gonçalves Cardoso Leitão,suplente
Castelo Branco,RIR,João Pedro Bispo Leite,suplente
Castelo Branco,RIR,Inês Alexandra Cardoso Leitão,suplente
Coimbra,A,João Carlos de Albuquerque de Moura Navega,efetivo
Coimbra,A,Zulmira Cândida de Jesus,efetivo
Coimbra,A,Alexandre Miguel Cagica Dias,efetivo
Coimbra,A,Fernando de Oliveira Santos,efetivo
Coimbra,A,Carla Susana da Silva Lopes Carvalho Lourenço,efetivo
Coimbra,A,Bruno Gonçalo dos Santos Adão,efetivo
Coimbra,A,Maria de Lurdes Pandeirada dos Santos Henriques,efetivo
Coimbra,A,Alfredo Ventura Rodrigues Guedes,efetivo
Coimbra,A,Ana Maria Oliveira da Costa,efetivo
Coimbra,A,Luís de Oliveira Simões,suplente
Coimbra,A,Andreia Filipa Lopes Francisco,suplente
Coimbra,A,João Rafael Baltasar Afonso,suplente
Coimbra,BE,José Manuel Marques da Silva Pureza,efetivo
Coimbra,BE,Mariana Antunes Garrido,efetivo
Coimbra,BE,Rui Miguel Curado da Silva,efetivo
Coimbra,BE,Catarina Isabel Caldeira Martins,efetivo
Coimbra,BE,António Manuel dos Santos Rodrigues,efetivo
Coimbra,BE,Maria Helena Dias Loureiro,efetivo
Coimbra,BE,Pedro Jorge Ventura Rodrigues,efetivo
Coimbra,BE,Gisela Andreia Ferreira Coelho Martins,efetivo
Coimbra,BE,Aires Correia Ventura,efetivo
Coimbra,BE,Júlia Maria Ramos Correia,suplente
Coimbra,BE,Tiago Avelino Mendes Acúrcio,suplente
Coimbra,BE,Carla Sofia Ferreira Marques,suplente
Coimbra,BE,Jorge Manuel Vide da Cunha Martins,suplente
Coimbra,BE,António José André Silva,suplente
Coimbra,CDS/PP,Rui Lopes da Silva,efetivo
Coimbra,CDS/PP,Rui Nuno Fernandes de Castro,efetivo
Coimbra,CDS/PP,Ana Isabel da Silva da Costa Neves Oliveira Rebelo,efetivo
Coimbra,CDS/PP,Lúcia Isabel Ribeiro Santos,efetivo
Coimbra,CDS/PP,Manuel Luís Gouveia Lima Pires de Sousa,efetivo
Coimbra,CDS/PP,Jorge Alexandre Caldeira Gonçalves de Almeida,efetivo
Coimbra,CDS/PP,Vânia Isabel Duarte Baptista,efetivo
Coimbra,CDS/PP,Manuel de Sousa Domingues,efetivo
Coimbra,CDS/PP,Maria Alice Antunes Mendes Correia,efetivo
Coimbra,CDS/PP,Nuno Rafael Oliveira Dias,suplente
Coimbra,CDS/PP,António da Fonseca Madeira,suplente
Coimbra,CDS/PP,Paula Fernanda de Oliveira Cardoso,suplente
Coimbra,CDS/PP,Francisco José Couceiro de Nobre,suplente
Coimbra,CDS/PP,Maria Irene Godinho Ferreira Lencastre de Campos,suplente
Coimbra,CHEGA,João Salvador Velez Pacheco de Amorim,efetivo
Coimbra,CHEGA,Jorge Manuel Afonso da Rocha,efetivo
Coimbra,CHEGA,Joana Margarida Oliveira de Noronha Brito Câmara Pereira,efetivo
Coimbra,CHEGA,Luís Miguel Alves Macela Corte-Real,efetivo
Coimbra,CHEGA,Maria Carma Esmeralda Fernandes Cardoso Pereira,efetivo
Coimbra,CHEGA,Hugo Alexandre Louro Azevedo,efetivo
Coimbra,CHEGA,Tiago Miguel Fernandes dos Santos,efetivo
Coimbra,CHEGA,Graciete Maria da Conceição Palma,efetivo
Coimbra,CHEGA,David Gabriel de Miranda Urbano,efetivo
Coimbra,CHEGA,Marta Teresa Ribeiro de Jesus,suplente
Coimbra,CHEGA,Nuno Miguel Ribeiro Pontes,suplente
Coimbra,IL,Catarina Isabel Marques Maia,efetivo
Coimbra,IL,Adriana Filipa Lopes Cardoso,efetivo
Coimbra,IL,Pedro Filipe Lemos Oliveira,efetivo
Coimbra,IL,Fernando José de Barros Antunes,efetivo
Coimbra,IL,Joana Sampaio Pereira,efetivo
Coimbra,IL,Márcia Alexandra dos Reis Ribeiro Rénio,efetivo
Coimbra,IL,Virgílio Nuno Hipólito Correia,efetivo
Coimbra,IL,Ana Carolina Correia Martins,efetivo
Coimbra,IL,Cláudio Frederico Pascoal da Silva,efetivo
Coimbra,IL,Olívia Paula das Neves Rénio,suplente
Coimbra,IL,Henrique Emanuel Corker Nobre de Macedo,suplente
Coimbra,JPP,Paulo Alexandre Nascimento Delgado,efetivo
Coimbra,JPP,Ana Maria Ferrer Brandão de Azevedo,efetivo
Coimbra,JPP,Ricardo André Nunes de Sousa Pereira,efetivo
Coimbra,JPP,Maria Manuela Moreira da Costa,efetivo
Coimbra,JPP,José António Garcia Ferreira de Almeida,efetivo
Coimbra,JPP,Anabela Dias Salvador Gomes,efetivo
Coimbra,JPP,Sidónio Teixeira Gouveia,efetivo
Coimbra,JPP,José Manuel de Sousa,efetivo
Coimbra,JPP,Ana Catarina Gonçalves Ornelas,efetivo
Coimbra,JPP,Ricardo Xavier Salvador Moreira Gomes,suplente
Coimbra,JPP,Pedro Miguel Carvalho Ferreira Moura,suplente
Coimbra,LIVRE,Rui Gil Coelho Cristino Mamede,efetivo
Coimbra,LIVRE,Alda Maria da Rocha,efetivo
Coimbra,LIVRE,Ricardo Manuel Fernandes da Costa,efetivo
Coimbra,LIVRE,Teresa Alexandrina Alves Nunes,efetivo
Coimbra,LIVRE,Pedro Manuel Cravino Serra,efetivo
Coimbra,LIVRE,Inês Cláudia Rijo de Carvalho,efetivo
Coimbra,LIVRE,José Gomes Duarte,efetivo
Coimbra,LIVRE,Carla Alexandra Bolito Domingues,efetivo
Coimbra,LIVRE,Cláudio Nuno Brites Cruz,efetivo
Coimbra,LIVRE,Liliana Matias de Carvalho,suplente
Coimbra,LIVRE,Pedro José de Maio Moura,suplente
Coimbra,MAS,Sílvia Miguel Franklim Marques,efetivo
Coimbra,MAS,Maria de Fátima Ferreira Cosme,efetivo
Coimbra,MAS,Sílvio José dos Santos Figueiredo Miguel,efetivo
Coimbra,MAS,Clara Sandra Grilo Alves Borges,efetivo
Coimbra,MAS,Cláudia Ferreira Teles,efetivo
Coimbra,MAS,João Carlos dos Santos Moreira,efetivo
Coimbra,MAS,João Manuel Madeira Frota Antunes,efetivo
Coimbra,MAS,Maria Alexandra Cosme Vilar Correia,efetivo
Coimbra,MAS,Bruno Miguel Domingues Fernandes,efetivo
Coimbra,MAS,Cláudia Renata Marques Pauzeiro,suplente
Coimbra,MAS,Carlos Duarte da Silva Oliveira,suplente
Coimbra,MAS,Vitor Manuel Pestana da Silva,suplente
Coimbra,MPT,Rui Armando Dias Gaspar Henriques de Campos,efetivo
Coimbra,MPT,Celso Fernandes de Morais,efetivo
Coimbra,MPT,Inês Margarida Marques Correia,efetivo
Coimbra,MPT,Fausto Augusto de Figueiredo Vieira Carvalheira,efetivo
Coimbra,MPT,Paula Celina Maia Romão Ferreira da Silva,efetivo
Coimbra,MPT,Maria Teresa Dias Gaspar Henriques de Campos,efetivo
Coimbra,MPT,Pedro Jorge Lima de Morais,efetivo
Coimbra,MPT,Sónia Cristina Dias Gaspar Henriques de Campos Carvalheira,efetivo
Coimbra,MPT,João Carlos Romeira da Silva Costa de Almeida Lopes,efetivo
Coimbra,MPT,Flávio da Conceição Lopes,suplente
Coimbra,MPT,Maria Carlos Romeira Lopes,suplente
Coimbra,"Nós, Cidadãos!",Jorge Miguel de Abreu Castilho Dores,efetivo
Coimbra,"Nós, Cidadãos!",José Manuel Xavier da Costa e Cunha,efetivo
Coimbra,"Nós, Cidadãos!",Catarina Sofia Ramos Alves Gomes,efetivo
Coimbra,"Nós, Cidadãos!",Pedro Luís Bordalo Gaiolas,efetivo
Coimbra,"Nós, Cidadãos!",Miguel Tiago Gonçalves dos Reis Borges Ricardo,efetivo
Coimbra,"Nós, Cidadãos!",Maria Cristina Toulson Leite Velho,efetivo
Coimbra,"Nós, Cidadãos!",Fernando Jorge Paiva Coelho,efetivo
Coimbra,"Nós, Cidadãos!",Cristóvão Martins Doliveira,efetivo
Coimbra,"Nós, Cidadãos!",Ana Cristina Lobo Pereira,efetivo
Coimbra,"Nós, Cidadãos!",Mário Paulo Pacheco Marques Pinto,suplente
Coimbra,"Nós, Cidadãos!",Margarida de Almeida Borges,suplente
Coimbra,PAN,Sandra Maria Fernandes Teixeira do Carmo,efetivo
Coimbra,PAN,Marta Isabel Peixoto Guimarães da Cruz Correia,efetivo
Coimbra,PAN,Emanuel Gonçalo Marinheiro Santiago,efetivo
Coimbra,PAN,José Manuel Barreira Saraiva,efetivo
Coimbra,PAN,Maria de Deus Chaves dos Santos de Melo e Silva,efetivo
Coimbra,PAN,Carla Mariana Pereira Rodrigues Pinto,efetivo
Coimbra,PAN,Filipe Miguel Chaves Ferreira,efetivo
Coimbra,PAN,Débora Daniela Santos Marques,efetivo
Coimbra,PAN,Alexandre Miguel de Alves Antunes André,efetivo
Coimbra,PAN,Carlos Filipe Matos Rico Sofia,suplente
Coimbra,PAN,Inês Lourenço de Carvalho,suplente
Coimbra,PAN,Ricardo Miguel Simões Rosa,suplente
Coimbra,PAN,Maria de Fátima Silva Lobo Lourenço,suplente
Coimbra,PAN,Maria Inês de Oliveira Martins,suplente
Coimbra,PCP - PEV - CDU,Manuel Vaz Pires da Rocha,efetivo
Coimbra,PCP - PEV - CDU,Filipa Malva do Vale Gameiro Cardoso,efetivo
Coimbra,PCP - PEV - CDU,Vasco Miguel Mendonça Nogueira,efetivo
Coimbra,PCP - PEV - CDU,Paulo Jorge Gaspar Coelho,efetivo
Coimbra,PCP - PEV - CDU,Inês Seabra Henriques de Carvalho,efetivo
Coimbra,PCP - PEV - CDU,Paulo Sérgio Mendes Costa Matos Ferreira,efetivo
Coimbra,PCP - PEV - CDU,Adérito Luís Martins Araújo,efetivo
Coimbra,PCP - PEV - CDU,Libânia Ribeiro Pires,efetivo
Coimbra,PCP - PEV - CDU,Ana Margarida Antunes Ramôa,efetivo
Coimbra,PCP - PEV - CDU,Rui Miguel Antunes Mendes,suplente
Coimbra,PCP - PEV - CDU,Marlene Maria de Sousa Maricato,suplente
Coimbra,PCP - PEV - CDU,Isabel Maria Correia Santos Bem-Haja,suplente
Coimbra,PCP - PEV - CDU,António Francisco Gonçalves Soares Baião,suplente
Coimbra,PCP - PEV - CDU,Eufémia Catarina Sousa Santos,suplente
Coimbra,PCTP/MRPP,Rui Lourenço da Cruz,efetivo
Coimbra,PCTP/MRPP,Maria Fernanda Gomes Agostinho,efetivo
Coimbra,PCTP/MRPP,Alberto Manuel Ribeiro Nunes,efetivo
Coimbra,PCTP/MRPP,Carlos Alberto da Silva Faria,efetivo
Coimbra,PCTP/MRPP,Maria José de Almeida de Deus,efetivo
Coimbra,PCTP/MRPP,Fernando José de Carvalho Castim,efetivo
Coimbra,PCTP/MRPP,Carlos Manuel Alves Gaspar,efetivo
Coimbra,PCTP/MRPP,Carminda de Carvalho Quaresma Costa,efetivo
Coimbra,PCTP/MRPP,Armando Fernandes Farinha,efetivo
Coimbra,PCTP/MRPP,Marcelo da Costa,suplente
Coimbra,PCTP/MRPP,Maria Olinda Ventura Gomes dos Santos Lopes,suplente
Coimbra,PCTP/MRPP,Manuel de Sousa Manha,suplente
Coimbra,PDR,Susana Margarida Naia de Almeida,efetivo
Coimbra,PDR,Agostinho Reis de Faria Mendes,efetivo
Coimbra,PDR,Ana Patrícia Ventura Pimenta,efetivo
Coimbra,PDR,António Eduardo Ribeiro Pais de Sá,efetivo
Coimbra,PDR,Gina Maria dos Santos Louro,efetivo
Coimbra,PDR,Nuno José Vilaça da Rocha,efetivo
Coimbra,PDR,Sónia Maria Pires de Matos,efetivo
Coimbra,PDR,Fernando Jorge Dias Martins da Gama,efetivo
Coimbra,PDR,Maria Isabel do Amaral Peixoto Tavares,efetivo
Coimbra,PDR,Vitor Manuel de Almeida Simões,suplente
Coimbra,PDR,Ana Maria Marques Monteiro Mendes,suplente
Coimbra,PDR,Fernando Miguel Correia dos Santos,suplente
Coimbra,PNR,Pedro Miguel Belo de Carvalho da Costa Marques,efetivo
Coimbra,PNR,José Alexandre Sanches da Gama,efetivo
Coimbra,PNR,Eva Alexandra Fernandes Inácio de Oliveira,efetivo
Coimbra,PNR,Jorge Humberto Guedes Cardoso,efetivo
Coimbra,PNR,João Alexandre de Aquino Hernandez de Oliveira,efetivo
Coimbra,PNR,Dulcina Barreiros de Aquino de Oliveira,efetivo
Coimbra,PNR,Jorge Manuel Marques de Oliveira Pedro,efetivo
Coimbra,PNR,João Manuel Martinho Lopes Correia,efetivo
Coimbra,PNR,Emília Maria de Jesus Frade,efetivo
Coimbra,PNR,Bruno Leandro Correia Dias,suplente
Coimbra,PNR,Maria Filomena Lopes da Piedade,suplente
Coimbra,PNR,António César da Fonseca dos Santos,suplente
Coimbra,PNR,Catiane Gomes Borges de Melo Pinheiro,suplente
Coimbra,PNR,Alda Marina Barbosa de Carvalho,suplente
Coimbra,PPD/PSD,Mónica Cláudia de Castro Quintela,efetivo
Coimbra,PPD/PSD,António Alberto Maló de Abreu,efetivo
Coimbra,PPD/PSD,Paulo Jorge Carvalho Leitão,efetivo
Coimbra,PPD/PSD,Maria de Fátima Simões Ramos do Vale Ferreira,efetivo
Coimbra,PPD/PSD,Ana Elisabete Laborda Oliveira,efetivo
Coimbra,PPD/PSD,Jonathan Artur Ferreira Torres,efetivo
Coimbra,PPD/PSD,Maria do Céu Simões Alves,efetivo
Coimbra,PPD/PSD,Teresa Margarida dos Santos Martins,efetivo
Coimbra,PPD/PSD,João Filipe Rodrigues de Brito,efetivo
Coimbra,PPD/PSD,Maria João Batista Sobreiro,suplente
Coimbra,PPD/PSD,Magda Alexandra Maia Rodrigues,suplente
Coimbra,PPD/PSD,João Tiago Cardoso Pereira Neves,suplente
Coimbra,PPD/PSD,Maria do Rosário Costa e Silva Lopes da Fonseca,suplente
Coimbra,PPD/PSD,Jaime Carlos Marta Soares,suplente
Coimbra,PPM,António Manuel Cabral Oliveira,efetivo
Coimbra,PPM,João Pedro da Fonseca Pinto,efetivo
Coimbra,PPM,Teresa Maria Alves Barbosa Dordio,efetivo
Coimbra,PPM,Maria Helena Matias de Carvalho Marques Pereira,efetivo
Coimbra,PPM,Alcides Branco Mendes de Andrade,efetivo
Coimbra,PPM,Daniela Catarino Branco de Andrade,efetivo
Coimbra,PPM,Amílcar Henrique Figueiredo Pego,efetivo
Coimbra,PPM,Olga Maria dos Anjos Correia da Fonseca Pinto,efetivo
Coimbra,PPM,João Pedro dos Santos Pinto,efetivo
Coimbra,PPM,Maria do Carmo Dotti Santos do Amaral Câmara Pereira,suplente
Coimbra,PPM,Maria Luciana Vicente Pita,suplente
Coimbra,PPM,José Francisco Martins Leite de Sousa e Noronha,suplente
Coimbra,PS,Marta Alexandra Fartura Braga Temido de Almeida Simões,efetivo
Coimbra,PS,Pedro Artur Barreirinhas Sales Guedes Coimbra,efetivo
Coimbra,PS,João Albino Rainho Ataíde das Neves,efetivo
Coimbra,PS,Cristina Maria Domingues de Jesus,efetivo
Coimbra,PS,Tiago Estevão Martins,efetivo
Coimbra,PS,João Eduardo Dias Madeira Gouveia,efetivo
Coimbra,PS,Raquel de Fátima Cardoso Ferreira,efetivo
Coimbra,PS,Rosa Isabel da Cruz,efetivo
Coimbra,PS,João Luís Oliveira Figueiredo Ramalhete de Carvalho,efetivo
Coimbra,PS,Filipa Belo Maia Fernandes,suplente
Coimbra,PS,Paulo Jorge Martins Viana de Teles Marques,suplente
Coimbra,PS,Maria Albertina Moleiro Ferreira Jorge,suplente
Coimbra,PS,Celestino Florido Quaresma,suplente
Coimbra,PS,Eduardo Jorge Gonçalves Barata,suplente
Coimbra,PURP,Izabel Maria de Andrade Araújo e Cunha Rocha Santos,efetivo
Coimbra,PURP,António José Marques Malhão,efetivo
Coimbra,PURP,Isabel Soares Ventura Lopes Simões,efetivo
Coimbra,PURP,José Costa Alves,efetivo
Coimbra,PURP,Maria de Fátima Pires Ranito,efetivo
Coimbra,PURP,Rui Manuel da Silva Veríssimo,efetivo
Coimbra,PURP,Glória Gomes Ribeiro Dantas,efetivo
Coimbra,PURP,Vitorino Ferreira da Cruz,efetivo
Coimbra,PURP,Madalena Maria Gomes Pereira,efetivo
Coimbra,PURP,Ricardo Pedro da Silva Gramaça,suplente
Coimbra,PURP,Maria Vitória Alves da Silva,suplente
Coimbra,RIR,Nuno Pedro Domingos Pedreiro,efetivo
Coimbra,RIR,Graça Maria Petronilho Sequeira,efetivo
Coimbra,RIR,Liliana Maria Soares Botelho,efetivo
Coimbra,RIR,Vitor César Martins Barros Teixeira,efetivo
Coimbra,RIR,Ana Maria Martins da Rocha,efetivo
Coimbra,RIR,Eugénio Alves da Cunha Pedrosa,efetivo
Coimbra,RIR,Teresa Filipa Ribeiro Neto,efetivo
Coimbra,RIR,Mário Alexandre Alves Garcia,efetivo
Coimbra,RIR,Nuno José da Silva Ferreira,efetivo
Coimbra,RIR,António José Barbosa de Oliveira,suplente
Coimbra,RIR,Zulmira da Conceição Santos Azevedo,suplente
Coimbra,RIR,João Augusto dos Santos Pedreiro,suplente
Coimbra,RIR,José António Nunes de Matos Leal,suplente
Europa,A,António Manuel Marques da Costa,efetivo
Europa,A,Sandra Maria Carlos Gonçalves Marques,efetivo
Europa,A,Fernando Manuel Henrique Cordeiro,suplente
Europa,A,Sandra Maria Cota Pereira,suplente
Europa,BE,Tiago João Lopes Pinheiro,efetivo
Europa,BE,Cristina Maria Semblano Brochado Bandeira,efetivo
Europa,BE,Abílio Augusto Barbosa,suplente
Europa,BE,Maria Teresa Nóbrega Duarte Soares,suplente
Europa,CDS/PP,Melissa da Silva Dias Fernandes,efetivo
Europa,CDS/PP,Irene do Carmo,efetivo
Europa,CDS/PP,Casimiro Claudio Dias,suplente
Europa,CDS/PP,Cristão Pedro Philippe José,suplente
Europa,CHEGA,Luís Carlos Pires Martelo,efetivo
Europa,CHEGA,Joaquina Maria Carrilho Reia,efetivo
Europa,CHEGA,Francisco Velez Pacheco de Amorim,suplente
Europa,CHEGA,Amélia Joaquina Gonçalves Martins Matos,suplente
Europa,IL,Suzanne Sylvie Lopes Rodrigues,efetivo
Europa,IL,Adeline Afonso,efetivo
Europa,IL,Miguel Laginha de Sousa Machado,suplente
Europa,IL,Manuel Simões Lopo de Carvalho,suplente
Europa,JPP,Paulo Alexandre Pereira Santos Viana,efetivo
Europa,JPP,Duarte Nuno Jardim Vieira,efetivo
Europa,JPP,Jéssica Joana Calaça Teles,suplente
Europa,JPP,Marco Paulo Ornelas Pinto,suplente
Europa,LIVRE,David Tiago Paulo Tanganho,efetivo
Europa,LIVRE,Marta da Silva Pacheco,efetivo
Europa,LIVRE,António Sérgio de Azevedo Domingues,suplente
Europa,LIVRE,Maria Teresa Braga Paixão de Almeida Leitão,suplente
Europa,MAS,José Inácio Sebastião,efetivo
Europa,MAS,Ana Cristina Dias Casanova Pinto Fernandes Lopes,efetivo
Europa,MAS,José Lourenço Saraiva,suplente
Europa,MAS,Isabel Canana Sebastião,suplente
Europa,MPT,João Francisco Silva Elias Gomes Silva,efetivo
Europa,MPT,Maria José Gonçalves de Aguiar Olival Novita,efetivo
Europa,MPT,Diogo Tomás Oliveira Faria,suplente
Europa,MPT,Graça Maria Fernandes de Abreu Gonçalves,suplente
Europa,"Nós, Cidadãos!",Sérgio Fernando Gave Fraga,efetivo
Europa,"Nós, Cidadãos!",Reinaldo de Jesus Côca,efetivo
Europa,"Nós, Cidadãos!",Melanie Rose Esteves Fraga,suplente
Europa,"Nós, Cidadãos!",Joaquim Fernando da Silveira Policarpo,suplente
Europa,PAN,Gonçalo Filipe Galvão Gomes,efetivo
Europa,PAN,Sónia Patrícia Gavancha de Oliveira,efetivo
Europa,PAN,Ernesto Luiz Marques Nunes,suplente
Europa,PAN,Ana Margarida de Carvalho Almeida,suplente
Europa,PCP - PEV - CDU,Rita Rato Araújo Fonseca,efetivo
Europa,PCP - PEV - CDU,Sebastião André Gronborg Viola,efetivo
Europa,PCP - PEV - CDU,Domingos Augusto Ramalho Pereira,suplente
Europa,PCP - PEV - CDU,Maria Teresa da Conceição Gerardo Loureiro,suplente
Europa,PCTP/MRPP,Ana Rita Rodrigues Pinto,efetivo
Europa,PCTP/MRPP,Bertino Júlio Paredes Silva,efetivo
Europa,PCTP/MRPP,Cristina Ferreira Rosas,suplente
Europa,PCTP/MRPP,Armindo Matos Roque,suplente
Europa,PDR,Carlos Eduardo Moreira Pinto,efetivo
Europa,PDR,Cátia Andreia Hyggs de Almeida Elias Cavaco Simões,efetivo
Europa,PDR,Pedro Henrique Lucas Almeida,suplente
Europa,PDR,Mafalda Sofia da Silva Simões Gomes,suplente
Europa,PNR,Patrícia Ferreira Manguinhas,efetivo
Europa,PNR,Luís Filipe Lopes dos Mártires,efetivo
Europa,PNR,Patrícia Alexandra Anunciação dos Santos,suplente
Europa,PNR,Luís Pio Tilli Simões de Carvalho,suplente
Europa,PPD/PSD,Carlos Alberto Silva Gonçalves,efetivo
Europa,PPD/PSD,Victor Manuel Alves Gomes,efetivo
Europa,PPD/PSD,Liliana Bento Oleiro,suplente
Europa,PPD/PSD,Selma Marina Lopes Martins,suplente
Europa,PPM,Lopo Maria Canelhas Cancella de Abreu,efetivo
Europa,PPM,Ana Teresa Ferreira Marques,efetivo
Europa,PPM,Maria Helena Trindade Roldão,suplente
Europa,PPM,Mariana da Trindade Roldão Geraldes Tomaz,suplente
Europa,PS,Paulo Alexandre de Carvalho Pisco,efetivo
Europa,PS,Natália Teixeira de Oliveira,efetivo
Europa,PS,Ilídio Fernando Figueiredo Morgado,suplente
Europa,PS,Sílvia Maria Gonçalves Paradela,suplente
Europa,PTP,Carlos Tomás dos Santos Nogueira,efetivo
Europa,PTP,Célia Maria Baptista de Carvalho,efetivo
Europa,PTP,José Carlos Gonçalves Correia,suplente
Europa,PTP,Cesarina Fernandes Figueira,suplente
Europa,PURP,João Manuel da Silva Rodrigues,efetivo
Europa,PURP,Maria Luisa Pimentel Seara de Barbosa Mendonca,efetivo
Europa,PURP,Lúcia Matias Lourenço Nunes,suplente
Europa,PURP,Frederico Miguel Kebe Almeida de Andrade Araújo,suplente
Europa,RIR,Ana Marisa Nunes Rocha e Couto Vieira,efetivo
Europa,RIR,Gonçalo Seixas Leite,efetivo
Europa,RIR,Catarina Francisco da Rocha e Silva,suplente
Europa,RIR,Emanuel Fernandes Coelho,suplente
Évora,A,Ana Margarida Moita Ferreira Rosado da Fonseca,efetivo
Évora,A,João José Correia Margalho,efetivo
Évora,A,Hortense de Jesus Coelho Mendonça Nunes Miranda,efetivo
Évora,A,Lisete José Murteira Pestana Josef Termont,suplente
Évora,A,Artur Fernando Palma de Brito,suplente
Évora,BE,Bruno Manuel dos Santos Martins,efetivo
Évora,BE,Amália Maria Marques Espiridião de Oliveira,efetivo
Évora,BE,Ricardo Miguel Almaço Barba Lebre Caia,efetivo
Évora,BE,Carmen Isabel Nunes Calhau,suplente
Évora,BE,Graciano de Almeida Vitória Leitão,suplente
Évora,BE,Susana Aurora Gutierrez Jimenez,suplente
